time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),RSI,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2021-06-11T01:00:00Z,1.21783,1.21916,1.21759,1.21871,1.21783,1.21916,1.21759,1.21871,64.8210099509117,NaN,NaN,NaN,NaN,64.8210099509117,NaN
2021-06-11T05:00:00Z,1.21871,1.2193,1.21639,1.21658,1.21871,1.2193,1.21639,1.21658,36.62437433100569,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-11T09:00:00Z,1.21658,1.21672,1.21224,1.21288,1.21658,1.21672,1.21224,1.21288,18.834608537619786,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-11T13:00:00Z,1.21288,1.21304,1.20929,1.20965,1.21288,1.21304,1.20929,1.20965,12.309858403256698,NaN,NaN,12.309858403256698,NaN,NaN,NaN
2021-06-11T17:00:00Z,1.20965,1.21108,1.20926,1.2109,1.20965,1.21108,1.20926,1.2109,24.89588197854482,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-13T21:00:00Z,1.2109,1.2112,1.20988,1.21004,1.2109,1.2112,1.20988,1.21004,22.16051236514339,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-14T01:00:00Z,1.21004,1.2105,1.20947,1.21044,1.21004,1.2105,1.20947,1.21044,26.834285954099002,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-14T05:00:00Z,1.21044,1.21208,1.20944,1.21089,1.21044,1.21208,1.20944,1.21089,32.531122050642864,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-14T09:00:00Z,1.21089,1.21248,1.21085,1.21198,1.21089,1.21248,1.21085,1.21198,45.40244772654247,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-14T13:00:00Z,1.21198,1.21306,1.2117,1.21222,1.21198,1.21306,1.2117,1.21222,48.12617024098463,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-14T17:00:00Z,1.21222,1.2123,1.21166,1.21202,1.21222,1.2123,1.21166,1.21202,45.7487930282607,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-14T21:00:00Z,1.21202,1.21236,1.21142,1.212,1.21202,1.21236,1.21142,1.212,45.468034481137956,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-15T01:00:00Z,1.212,1.2126,1.21148,1.2126,1.212,1.2126,1.21148,1.2126,55.66997122755378,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-15T05:00:00Z,1.2126,1.21474,1.21242,1.21306,1.2126,1.21474,1.21242,1.21306,62.40945578622834,NaN,NaN,NaN,NaN,62.40945578622834,NaN
2021-06-15T09:00:00Z,1.21306,1.21306,1.21013,1.21116,1.21306,1.21306,1.21013,1.21116,34.96452696561096,NaN,NaN,34.96452696561096,NaN,NaN,NaN
2021-06-15T13:00:00Z,1.21116,1.2131,1.21089,1.2124,1.21116,1.2131,1.21089,1.2124,52.13574532716479,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-15T17:00:00Z,1.2124,1.21299,1.21219,1.2126,1.2124,1.21299,1.21219,1.2126,54.55486064086747,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-15T21:00:00Z,1.2126,1.21288,1.21225,1.21228,1.2126,1.21288,1.21225,1.21228,49.546576949449154,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-16T01:00:00Z,1.21228,1.2129,1.21168,1.21286,1.21228,1.2129,1.21168,1.21286,58.233592852409295,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-16T05:00:00Z,1.21286,1.21348,1.21182,1.21287,1.21286,1.21348,1.21182,1.21287,58.38800467189784,NaN,NaN,NaN,NaN,58.38800467189784,NaN
2021-06-16T09:00:00Z,1.21287,1.21294,1.21142,1.21186,1.21287,1.21294,1.21142,1.21186,39.80772729760104,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-16T13:00:00Z,1.21186,1.2127,1.211,1.21176,1.21186,1.2127,1.211,1.21176,38.299354630509704,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-16T17:00:00Z,1.21176,1.21176,1.19946,1.19951,1.21176,1.21176,1.19946,1.19951,5.630495282113898,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-16T21:00:00Z,1.19951,1.19985,1.19842,1.19884,1.19951,1.19985,1.19842,1.19884,5.320237784430617,NaN,NaN,5.320237784430617,NaN,NaN,NaN
2021-06-17T01:00:00Z,1.19884,1.20048,1.19878,1.2001,1.19884,1.20048,1.19878,1.2001,16.177980843277254,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-17T05:00:00Z,1.2001,1.20065,1.19361,1.19476,1.2001,1.20065,1.19361,1.19476,10.063915217269283,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-17T09:00:00Z,1.19476,1.1957,1.19262,1.19314,1.19476,1.1957,1.19262,1.19314,8.802404685003012,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-17T13:00:00Z,1.19314,1.19512,1.18918,1.18962,1.19314,1.19512,1.18918,1.18962,6.566721842738772,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-17T17:00:00Z,1.18962,1.19226,1.1896,1.1907,1.18962,1.19226,1.1896,1.1907,14.860128449676822,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-17T21:00:00Z,1.1907,1.19154,1.19046,1.19074,1.1907,1.19154,1.19046,1.19074,15.208569714695429,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-18T01:00:00Z,1.19074,1.19251,1.1906,1.19135,1.19074,1.19251,1.1906,1.19135,21.3448293295164,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-18T05:00:00Z,1.19135,1.19245,1.18853,1.1913,1.19135,1.19245,1.18853,1.1913,21.187725674819063,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-18T09:00:00Z,1.1913,1.19225,1.18674,1.18877,1.1913,1.19225,1.18674,1.18877,14.457312775943294,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-18T13:00:00Z,1.18877,1.18878,1.18474,1.18746,1.18877,1.18878,1.18474,1.18746,11.99182225525007,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-18T17:00:00Z,1.18746,1.1882,1.18571,1.18642,1.18746,1.1882,1.18571,1.18642,10.256134756907358,NaN,NaN,10.256134756907358,NaN,NaN,NaN
2021-06-20T21:00:00Z,1.18642,1.18766,1.18502,1.18726,1.18642,1.18766,1.18502,1.18726,21.698421561470468,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-21T01:00:00Z,1.18726,1.1874,1.18477,1.1866,1.18726,1.1874,1.18477,1.1866,19.283670214965795,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-21T05:00:00Z,1.1866,1.1894,1.18514,1.18932,1.1866,1.1894,1.18514,1.18932,48.69604545538754,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-21T09:00:00Z,1.18932,1.18998,1.18848,1.18926,1.18932,1.18998,1.18848,1.18926,48.2116356592791,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-21T13:00:00Z,1.18926,1.19214,1.18896,1.19192,1.18926,1.19214,1.18896,1.19192,66.61537639455878,NaN,NaN,NaN,NaN,66.61537639455878,NaN
2021-06-21T17:00:00Z,1.19192,1.19212,1.19079,1.19178,1.19192,1.19212,1.19079,1.19178,65.09353914951147,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-21T21:00:00Z,1.19178,1.19202,1.19049,1.19082,1.19178,1.19202,1.19049,1.19082,54.43443609191954,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-22T01:00:00Z,1.19082,1.19152,1.19008,1.19026,1.19082,1.19152,1.19008,1.19026,48.62816313703823,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-22T05:00:00Z,1.19026,1.19115,1.18918,1.18966,1.19026,1.19115,1.18918,1.18966,42.54970402187372,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-22T09:00:00Z,1.18966,1.19027,1.18811,1.18931,1.18966,1.19027,1.18811,1.18931,38.995465640169726,NaN,NaN,38.995465640169726,NaN,NaN,NaN
2021-06-22T13:00:00Z,1.18931,1.19416,1.189,1.19344,1.18931,1.19416,1.189,1.19344,72.66930740256011,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-22T17:00:00Z,1.19344,1.19528,1.19318,1.19412,1.19344,1.19528,1.19318,1.19412,75.45747379256723,NaN,NaN,NaN,NaN,75.45747379256723,NaN
2021-06-22T21:00:00Z,1.19412,1.19438,1.19298,1.19321,1.19412,1.19438,1.19298,1.19321,64.45766552175422,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-23T01:00:00Z,1.19321,1.19346,1.19192,1.19193,1.19321,1.19346,1.19192,1.19193,51.307232980967505,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-23T05:00:00Z,1.19193,1.19456,1.19116,1.19328,1.19193,1.19456,1.19116,1.19328,61.62803255772086,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-23T09:00:00Z,1.19328,1.19552,1.19326,1.19539,1.19328,1.19552,1.19326,1.19539,72.86478579953659,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-23T13:00:00Z,1.19539,1.19702,1.19344,1.19356,1.19539,1.19702,1.19344,1.19356,55.306515780377225,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-23T17:00:00Z,1.19356,1.19384,1.19194,1.19266,1.19356,1.19384,1.19194,1.19266,48.170631430776695,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-23T21:00:00Z,1.19266,1.19334,1.19262,1.1931,1.19266,1.19334,1.19262,1.1931,51.95860785487908,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-24T01:00:00Z,1.1931,1.19324,1.19194,1.19241,1.1931,1.19324,1.19194,1.19241,45.447593294845355,NaN,NaN,45.447593294845355,NaN,NaN,NaN
2021-06-24T05:00:00Z,1.19241,1.19431,1.19176,1.19254,1.19241,1.19431,1.19176,1.19254,47.01138184448954,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-24T09:00:00Z,1.19254,1.19564,1.1925,1.19544,1.19254,1.19564,1.1925,1.19544,70.55099730341213,NaN,NaN,NaN,NaN,70.55099730341213,NaN
2021-06-24T13:00:00Z,1.19544,1.19562,1.192,1.19268,1.19544,1.19562,1.192,1.19268,46.157276731421675,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-24T17:00:00Z,1.19268,1.19354,1.19264,1.19313,1.19268,1.19354,1.19264,1.19313,49.70166996145476,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-24T21:00:00Z,1.19313,1.19328,1.19269,1.19311,1.19313,1.19328,1.19269,1.19311,49.520565989463705,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-25T01:00:00Z,1.19311,1.19452,1.19309,1.1937,1.19311,1.19452,1.19309,1.1937,55.4998659679492,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-25T05:00:00Z,1.1937,1.19508,1.1935,1.19432,1.1937,1.19508,1.1935,1.19432,61.49146274648382,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-25T09:00:00Z,1.19432,1.19657,1.19378,1.19578,1.19432,1.19657,1.19378,1.19578,72.42152591443246,NaN,NaN,NaN,NaN,72.42152591443246,NaN
2021-06-25T13:00:00Z,1.19578,1.19754,1.19326,1.19372,1.19578,1.19754,1.19326,1.19372,48.261742918781195,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-25T17:00:00Z,1.19372,1.19426,1.19264,1.19361,1.19372,1.19426,1.19264,1.19361,47.21050863691504,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-27T21:00:00Z,1.19361,1.19422,1.19326,1.19368,1.19361,1.19422,1.19326,1.19368,48.109589975680535,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-28T01:00:00Z,1.19368,1.19384,1.19202,1.19226,1.19368,1.19384,1.19202,1.19226,33.599160895388835,NaN,NaN,33.599160895388835,NaN,NaN,NaN
2021-06-28T05:00:00Z,1.19226,1.19447,1.1922,1.19414,1.19226,1.19447,1.1922,1.19414,55.70757449476965,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-28T09:00:00Z,1.19414,1.19439,1.19024,1.19216,1.19414,1.19439,1.19024,1.19216,38.73072784773959,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-28T13:00:00Z,1.19216,1.19398,1.19112,1.19228,1.19216,1.19398,1.19112,1.19228,40.113335541806066,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-28T17:00:00Z,1.19228,1.19292,1.192,1.19244,1.19228,1.19292,1.192,1.19244,42.284041075911325,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-28T21:00:00Z,1.19244,1.19304,1.19178,1.19192,1.19244,1.19304,1.19178,1.19192,36.85677085511392,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-29T01:00:00Z,1.19192,1.19246,1.19076,1.19104,1.19192,1.19246,1.19076,1.19104,28.986494280634787,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-29T05:00:00Z,1.19104,1.19232,1.18993,1.19016,1.19104,1.19232,1.18993,1.19016,22.87948067673615,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-29T09:00:00Z,1.19016,1.19134,1.18798,1.18826,1.19016,1.19134,1.18798,1.18826,14.585835552093158,NaN,NaN,14.585835552093158,NaN,NaN,NaN
2021-06-29T13:00:00Z,1.18826,1.19116,1.18778,1.18962,1.18826,1.19116,1.18778,1.18962,35.5041387262725,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-29T17:00:00Z,1.18962,1.19056,1.1893,1.18969,1.18962,1.19056,1.1893,1.18969,36.5046174219916,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-29T21:00:00Z,1.18969,1.19067,1.18966,1.19003,1.18969,1.19067,1.18966,1.19003,41.96998724546677,NaN,NaN,NaN,NaN,41.96998724546677,NaN
2021-06-30T01:00:00Z,1.19003,1.1909,1.18967,1.18998,1.19003,1.1909,1.18967,1.18998,41.31625566297538,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-30T05:00:00Z,1.18998,1.1908,1.1885,1.18862,1.18998,1.1908,1.1885,1.18862,27.011331938003053,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-30T09:00:00Z,1.18862,1.18982,1.18762,1.18824,1.18862,1.18982,1.18762,1.18824,24.097339694651012,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-30T13:00:00Z,1.18824,1.18826,1.18451,1.18486,1.18824,1.18826,1.18451,1.18486,10.956029027257287,NaN,NaN,10.956029027257287,NaN,NaN,NaN
2021-06-30T17:00:00Z,1.18486,1.18615,1.1846,1.18566,1.18486,1.18615,1.1846,1.18566,23.326792758886086,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-30T21:00:00Z,1.18566,1.18604,1.18466,1.18487,1.18566,1.18604,1.18466,1.18487,19.912069519688288,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-01T01:00:00Z,1.18487,1.18542,1.18462,1.18492,1.18487,1.18542,1.18462,1.18492,20.828964782513395,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-01T05:00:00Z,1.18492,1.18602,1.18374,1.18447,1.18492,1.18602,1.18374,1.18447,18.452359358884976,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-01T09:00:00Z,1.18447,1.18842,1.18404,1.18784,1.18447,1.18842,1.18404,1.18784,60.56904062690867,NaN,NaN,NaN,NaN,60.56904062690867,NaN
2021-07-01T13:00:00Z,1.18784,1.18822,1.18472,1.18492,1.18784,1.18822,1.18472,1.18492,38.84178463869326,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-01T17:00:00Z,1.18492,1.18548,1.1841,1.18496,1.18492,1.18548,1.1841,1.18496,39.2151522766984,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-01T21:00:00Z,1.18496,1.18524,1.1841,1.18431,1.18496,1.18524,1.1841,1.18431,34.888716692792954,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-02T01:00:00Z,1.18431,1.18467,1.18406,1.18447,1.18431,1.18467,1.18406,1.18447,37.026438706301306,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-02T05:00:00Z,1.18447,1.18478,1.18222,1.18278,1.18447,1.18478,1.18222,1.18278,25.8297084889018,NaN,NaN,25.8297084889018,NaN,NaN,NaN
2021-07-02T09:00:00Z,1.18278,1.18572,1.18075,1.18476,1.18278,1.18572,1.18075,1.18476,48.594997015583196,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-02T13:00:00Z,1.18476,1.18594,1.18258,1.18436,1.18476,1.18594,1.18258,1.18436,45.09941948699881,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-02T17:00:00Z,1.18436,1.18743,1.18414,1.18654,1.18436,1.18743,1.18414,1.18654,63.15502787317815,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-04T21:00:00Z,1.18654,1.18705,1.18536,1.18574,1.18654,1.18705,1.18536,1.18574,54.87630147901043,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-05T01:00:00Z,1.18574,1.18629,1.18514,1.1857,1.18574,1.18629,1.18514,1.1857,54.43036106660224,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-05T05:00:00Z,1.1857,1.18734,1.18519,1.18704,1.1857,1.18734,1.18519,1.18704,66.00011785243412,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-05T09:00:00Z,1.18704,1.18808,1.186,1.18634,1.18704,1.18808,1.186,1.18634,56.614190311826924,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-05T13:00:00Z,1.18634,1.18695,1.18554,1.1868,1.18634,1.18695,1.18554,1.1868,61.15223088716902,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-05T17:00:00Z,1.1868,1.187,1.18612,1.18637,1.1868,1.187,1.18612,1.18637,54.49220815396628,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-05T21:00:00Z,1.18637,1.18694,1.18598,1.18606,1.18637,1.18694,1.18598,1.18606,49.62206741114899,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-06T01:00:00Z,1.18606,1.1876,1.18584,1.18744,1.18606,1.1876,1.18584,1.18744,66.35456210128064,NaN,NaN,NaN,NaN,66.35456210128064,NaN
2021-07-06T05:00:00Z,1.18744,1.18954,1.18426,1.18454,1.18744,1.18954,1.18426,1.18454,35.43696250440256,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-06T09:00:00Z,1.18454,1.18511,1.18311,1.18362,1.18454,1.18511,1.18311,1.18362,29.910378965995378,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-06T13:00:00Z,1.18362,1.18429,1.1807,1.18147,1.18362,1.18429,1.1807,1.18147,20.548825829388036,NaN,NaN,20.548825829388036,NaN,NaN,NaN
2021-07-06T17:00:00Z,1.18147,1.18281,1.18133,1.18231,1.18147,1.18281,1.18133,1.18231,31.083056801466356,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-06T21:00:00Z,1.18231,1.1825,1.18155,1.1821,1.18231,1.1825,1.18155,1.1821,29.84641284271075,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-07T01:00:00Z,1.1821,1.1827,1.18176,1.18238,1.1821,1.1827,1.18176,1.18238,34.20892537862515,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-07T05:00:00Z,1.18238,1.18346,1.1812,1.18242,1.18238,1.18346,1.1812,1.18242,34.93147839384038,NaN,NaN,NaN,NaN,34.93147839384038,NaN
2021-07-07T09:00:00Z,1.18242,1.18361,1.18126,1.18158,1.18242,1.18361,1.18126,1.18158,27.114573572718953,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-07T13:00:00Z,1.18158,1.18185,1.17815,1.18002,1.18158,1.18185,1.17815,1.18002,17.84457887117523,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-07T17:00:00Z,1.18002,1.18204,1.17893,1.17911,1.18002,1.18204,1.17893,1.17911,14.283785098828048,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-07T21:00:00Z,1.17911,1.17991,1.17896,1.17911,1.17911,1.17991,1.17896,1.17911,14.283785098828048,NaN,NaN,14.283785098828048,NaN,NaN,NaN
2021-07-08T01:00:00Z,1.17911,1.17963,1.17836,1.17961,1.17911,1.17963,1.17836,1.17961,26.820372951628983,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-08T05:00:00Z,1.17961,1.18253,1.17923,1.18222,1.17961,1.18253,1.17923,1.18222,62.55506149076082,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-08T09:00:00Z,1.18222,1.18594,1.18215,1.18516,1.18222,1.18594,1.18215,1.18516,77.81132152695325,NaN,NaN,NaN,NaN,77.81132152695325,NaN
2021-07-08T13:00:00Z,1.18516,1.1868,1.18368,1.18446,1.18516,1.1868,1.18368,1.18446,69.39635585439555,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-08T17:00:00Z,1.18446,1.18486,1.18352,1.18461,1.18446,1.18486,1.18352,1.18461,70.25791327055565,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-08T21:00:00Z,1.18461,1.18501,1.18384,1.18408,1.18461,1.18501,1.18384,1.18408,62.488220240722555,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-09T01:00:00Z,1.18408,1.18437,1.18316,1.18318,1.18408,1.18437,1.18316,1.18318,50.60844419876335,NaN,NaN,50.60844419876335,NaN,NaN,NaN
2021-07-09T05:00:00Z,1.18318,1.18467,1.1825,1.18324,1.18318,1.18467,1.1825,1.18324,51.37873568820656,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-09T09:00:00Z,1.18324,1.18688,1.18288,1.18687,1.18324,1.18688,1.18288,1.18687,77.69071259522647,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-09T13:00:00Z,1.18687,1.1875,1.18555,1.18682,1.18687,1.1875,1.18555,1.18682,76.97350989795252,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-09T17:00:00Z,1.18682,1.18812,1.18674,1.1877,1.18682,1.18812,1.18674,1.1877,80.8605940594526,NaN,NaN,NaN,NaN,80.8605940594526,NaN
2021-07-11T21:00:00Z,1.1877,1.1878,1.1866,1.18754,1.1877,1.1878,1.1866,1.18754,77.87294142087582,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-12T01:00:00Z,1.18754,1.18802,1.18654,1.18684,1.18754,1.18802,1.18654,1.18684,64.78288471143989,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-12T05:00:00Z,1.18684,1.188,1.1856,1.18708,1.18684,1.188,1.1856,1.18708,67.14946178463725,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-12T09:00:00Z,1.18708,1.18735,1.1836,1.18532,1.18708,1.18735,1.1836,1.18532,41.552972272812994,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-12T13:00:00Z,1.18532,1.18744,1.18508,1.18574,1.18532,1.18744,1.18508,1.18574,47.52025016060161,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-12T17:00:00Z,1.18574,1.18622,1.18552,1.18604,1.18574,1.18622,1.18552,1.18604,51.90454587972516,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-12T21:00:00Z,1.18604,1.18686,1.18587,1.18666,1.18604,1.18686,1.18587,1.18666,60.44191065840025,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-13T01:00:00Z,1.18666,1.18752,1.18622,1.18638,1.18666,1.18752,1.18622,1.18638,54.93687524920667,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-13T05:00:00Z,1.18638,1.18656,1.18412,1.185,1.18638,1.18656,1.18412,1.185,35.19076061170826,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-13T09:00:00Z,1.185,1.18509,1.1794,1.17994,1.185,1.18509,1.1794,1.17994,13.29257251091164,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-13T13:00:00Z,1.17994,1.1833,1.17918,1.18044,1.17994,1.1833,1.17918,1.18044,19.481358536367154,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-13T17:00:00Z,1.18044,1.18044,1.17721,1.17764,1.18044,1.18044,1.17721,1.17764,12.990789718897773,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-13T21:00:00Z,1.17764,1.17822,1.17719,1.17764,1.17764,1.17822,1.17719,1.17764,12.990789718897773,NaN,NaN,12.990789718897773,NaN,NaN,NaN
2021-07-14T01:00:00Z,1.17764,1.17854,1.17759,1.17838,1.17764,1.17854,1.17759,1.17838,23.51380690581952,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-14T05:00:00Z,1.17838,1.17994,1.17801,1.17838,1.17838,1.17994,1.17801,1.17838,23.51380690581952,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-14T09:00:00Z,1.17838,1.1828,1.1776,1.1822,1.17838,1.1828,1.1776,1.1822,61.28259120495108,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-14T13:00:00Z,1.1822,1.18354,1.1813,1.18325,1.1822,1.18354,1.1813,1.18325,66.89864966961497,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-14T17:00:00Z,1.18325,1.18388,1.18255,1.18364,1.18325,1.18388,1.18255,1.18364,68.98723014384896,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-14T21:00:00Z,1.18364,1.18387,1.18288,1.18336,1.18364,1.18387,1.18288,1.18336,65.29016819640336,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-15T01:00:00Z,1.18336,1.18348,1.18213,1.18309,1.18336,1.18348,1.18213,1.18309,61.32860274628893,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-15T05:00:00Z,1.18309,1.18507,1.18258,1.1849,1.18309,1.18507,1.18258,1.1849,74.36340036945934,NaN,NaN,NaN,NaN,74.36340036945934,NaN
2021-07-15T09:00:00Z,1.1849,1.18499,1.18036,1.18066,1.1849,1.18499,1.18036,1.18066,37.425194840022776,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-15T13:00:00Z,1.18066,1.18236,1.18006,1.1803,1.18066,1.18236,1.18006,1.1803,35.55099879546839,NaN,NaN,35.55099879546839,NaN,NaN,NaN
2021-07-15T17:00:00Z,1.1803,1.18131,1.17962,1.18106,1.1803,1.18131,1.17962,1.18106,43.07387130349381,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-15T21:00:00Z,1.18106,1.1817,1.1809,1.18116,1.18106,1.1817,1.1809,1.18116,44.14617269392341,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-16T01:00:00Z,1.18116,1.18126,1.18021,1.18096,1.18116,1.18126,1.18021,1.18096,42.16074749483392,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-16T05:00:00Z,1.18096,1.18196,1.17971,1.18181,1.18096,1.18196,1.17971,1.18181,53.31492342911168,NaN,NaN,NaN,NaN,53.31492342911168,NaN
2021-07-16T09:00:00Z,1.18181,1.18225,1.17922,1.18019,1.18181,1.18225,1.17922,1.18019,36.531291500407576,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-16T13:00:00Z,1.18019,1.18144,1.17958,1.18112,1.18019,1.18144,1.17958,1.18112,48.226822049430496,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-16T17:00:00Z,1.18112,1.1819,1.1803,1.18052,1.18112,1.1819,1.1803,1.18052,41.98723488462162,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-18T21:00:00Z,1.18052,1.18139,1.18012,1.18021,1.18052,1.18139,1.18012,1.18021,38.74941408965377,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-19T01:00:00Z,1.18021,1.18086,1.1798,1.18062,1.18021,1.18086,1.1798,1.18062,45.67515449665199,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-19T05:00:00Z,1.18062,1.18086,1.17654,1.17733,1.18062,1.18086,1.17654,1.17733,21.401838794006224,NaN,NaN,21.401838794006224,NaN,NaN,NaN
